baseline_codec,baseline_config,mathsvg_profile,dataset,file,original_bytes,baseline_bytes,mathsvg_bytes,baseline_compression_ns,mathsvg_compression_ns,baseline_decompression_ns,mathsvg_decompression_ns,baseline_peak_rss,mathsvg_peak_rss,size_not_worse,compression_not_worse,decompression_not_worse,memory_not_worse,strict_metric_count,confidence_status,roundtrip_ok,native_mathsvg,schema_version,row_scope,experiment_id,machine_id,architecture,source_commit,dataset_manifest_sha256,randomization_seed,measurement_method,measurement_tool_sha256,split,dataset_id,input_sha256,threads,mathsvg_codec,mathsvg_codec_config,mathsvg_config_sha256,mathsvg_executable_sha256,mathsvg_status,baseline_config_sha256,baseline_executable_sha256,baseline_status,size_confidence_status,compression_confidence_status,decompression_confidence_status,memory_confidence_status,comparison_status,certificate_pass,failure_reason
gzip-6,gzip-6,balanced,development,datasets/data/canterbury/kennedy.xls,1029744,206767,1030232,66150098,1486911504,17375924,65588952,1953792,19701760,false,false,false,false,0,confirmed,true,true,1,file,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-canterbury-kennedy-xls,9af47239ca29dfe20e633f80bbbb9a4cc9783d0803d7b2b5626f42e4c3790420,1,mathsvg,balanced-ablation-no-whole-block-entropy-v1,55f2cfb2e4425a7153decbe4e16c321721a5b66dc23940f14275abf99abeb42a,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,complete,bf920ab8461c6c60c8cc32db3d853f55655e60793cf7f64068847ad56c2b2e67,afea077ce127d4fa9ad410d3066ba2b54dea19c0b44f04adf56c72d5f7b7a9bb,complete,confirmed,confirmed,confirmed,confirmed,fail,false,size worse by 823465 (398.257%); compression worse by 1420761406 (2147.78%); decompression worse by 48213028 (277.47%); memory worse by 17747968 (908.386%)
lz4,lz4,balanced,development,datasets/data/canterbury/kennedy.xls,1029744,374723,1030232,17183338.5,1486911504,17005564,65588952,3041280,19701760,false,false,false,false,0,confirmed,true,true,1,file,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-canterbury-kennedy-xls,9af47239ca29dfe20e633f80bbbb9a4cc9783d0803d7b2b5626f42e4c3790420,1,mathsvg,balanced-ablation-no-whole-block-entropy-v1,55f2cfb2e4425a7153decbe4e16c321721a5b66dc23940f14275abf99abeb42a,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,complete,56c1b7390551d55bb056da7122b41ac3f7e4459570e4627ac278f7c91d669491,87c0d5d060fd36c685b98a38611b7bd6c4614d40b36d29be84edcd6c173f8160,complete,confirmed,confirmed,confirmed,confirmed,fail,false,size worse by 655509 (174.932%); compression worse by 1469728165.5 (8553.22%); decompression worse by 48583388 (285.691%); memory worse by 16660480 (547.811%)
raw,raw,balanced,development,datasets/data/canterbury/kennedy.xls,1029744,1029744,1030232,9153913,1486911504,8971599.5,65588952,2088960,19701760,false,false,false,false,0,confirmed,true,true,1,file,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-canterbury-kennedy-xls,9af47239ca29dfe20e633f80bbbb9a4cc9783d0803d7b2b5626f42e4c3790420,1,mathsvg,balanced-ablation-no-whole-block-entropy-v1,55f2cfb2e4425a7153decbe4e16c321721a5b66dc23940f14275abf99abeb42a,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,complete,deb7b660ce7575981cd7bc749fbec6d9d6b62e2c9a725ba1c8e9c79e304a087a,6187dab32cd7b6291d96c54425a22915a6eeb39add6d95ee9008e1dbba427131,complete,confirmed,confirmed,confirmed,confirmed,fail,false,size worse by 488 (0.0473904%); compression worse by 1477757591 (16143.5%); decompression worse by 56617352.5 (631.073%); memory worse by 17612800 (843.137%)
xz-9e,xz-9e,balanced,development,datasets/data/canterbury/kennedy.xls,1029744,51868,1030232,2003866416,1486911504,33336016,65588952,35299328,19701760,false,true,false,true,2,confirmed,true,true,1,file,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-canterbury-kennedy-xls,9af47239ca29dfe20e633f80bbbb9a4cc9783d0803d7b2b5626f42e4c3790420,1,mathsvg,balanced-ablation-no-whole-block-entropy-v1,55f2cfb2e4425a7153decbe4e16c321721a5b66dc23940f14275abf99abeb42a,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,complete,1bd3a8a1a914bf55087f30b641adcacaac8d04f2cc5a9c21f3668bf2f6727da6,b5b163eb273291934556377ab883b4b2a5d4da50bd0dc0a91774ecc234ccd8d0,complete,confirmed,confirmed,confirmed,confirmed,fail,false,size worse by 978364 (1886.26%); decompression worse by 32252936 (96.751%)
zstd-default,zstd-default,balanced,development,datasets/data/canterbury/kennedy.xls,1029744,111746,1030232,33212509.5,1486911504,17126725.5,65588952,5347328,19701760,false,false,false,false,0,confirmed,true,true,1,file,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-canterbury-kennedy-xls,9af47239ca29dfe20e633f80bbbb9a4cc9783d0803d7b2b5626f42e4c3790420,1,mathsvg,balanced-ablation-no-whole-block-entropy-v1,55f2cfb2e4425a7153decbe4e16c321721a5b66dc23940f14275abf99abeb42a,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,complete,8afdee0e1fe04f0a9c92a00ebbd438b50004de9dcdf47ce697a89ac0bdae40a5,7c5468b370f7c47eda07281e3437fafc568f95d10420051e3aa522709f9342c5,complete,confirmed,confirmed,confirmed,confirmed,fail,false,size worse by 918486 (821.941%); compression worse by 1453698994.5 (4376.96%); decompression worse by 48462226.5 (282.963%); memory worse by 14354432 (268.441%)
gzip-6,gzip-6,balanced,development,datasets/data/canterbury/kennedy.xls,1029744,206767,261046,66150098,1578502728,17375924,166351921.5,1953792,15591424,false,false,false,false,0,confirmed,true,true,1,file,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-canterbury-kennedy-xls,9af47239ca29dfe20e633f80bbbb9a4cc9783d0803d7b2b5626f42e4c3790420,1,mathsvg,balanced-ablation-no-whole-block-functions-v1,710840e9131cf094172098c985e2b371da66d184263016d59a71a97c9294a733,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,complete,bf920ab8461c6c60c8cc32db3d853f55655e60793cf7f64068847ad56c2b2e67,afea077ce127d4fa9ad410d3066ba2b54dea19c0b44f04adf56c72d5f7b7a9bb,complete,confirmed,confirmed,confirmed,confirmed,fail,false,size worse by 54279 (26.2513%); compression worse by 1512352630 (2286.24%); decompression worse by 148975997.5 (857.37%); memory worse by 13637632 (698.008%)
lz4,lz4,balanced,development,datasets/data/canterbury/kennedy.xls,1029744,374723,261046,17183338.5,1578502728,17005564,166351921.5,3041280,15591424,true,false,false,false,1,confirmed,true,true,1,file,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-canterbury-kennedy-xls,9af47239ca29dfe20e633f80bbbb9a4cc9783d0803d7b2b5626f42e4c3790420,1,mathsvg,balanced-ablation-no-whole-block-functions-v1,710840e9131cf094172098c985e2b371da66d184263016d59a71a97c9294a733,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,complete,56c1b7390551d55bb056da7122b41ac3f7e4459570e4627ac278f7c91d669491,87c0d5d060fd36c685b98a38611b7bd6c4614d40b36d29be84edcd6c173f8160,complete,confirmed,confirmed,confirmed,confirmed,fail,false,compression worse by 1561319389.5 (9086.24%); decompression worse by 149346357.5 (878.221%); memory worse by 12550144 (412.66%)
raw,raw,balanced,development,datasets/data/canterbury/kennedy.xls,1029744,1029744,261046,9153913,1578502728,8971599.5,166351921.5,2088960,15591424,true,false,false,false,1,confirmed,true,true,1,file,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-canterbury-kennedy-xls,9af47239ca29dfe20e633f80bbbb9a4cc9783d0803d7b2b5626f42e4c3790420,1,mathsvg,balanced-ablation-no-whole-block-functions-v1,710840e9131cf094172098c985e2b371da66d184263016d59a71a97c9294a733,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,complete,deb7b660ce7575981cd7bc749fbec6d9d6b62e2c9a725ba1c8e9c79e304a087a,6187dab32cd7b6291d96c54425a22915a6eeb39add6d95ee9008e1dbba427131,complete,confirmed,confirmed,confirmed,confirmed,fail,false,compression worse by 1569348815 (17144%); decompression worse by 157380322 (1754.21%); memory worse by 13502464 (646.373%)
xz-9e,xz-9e,balanced,development,datasets/data/canterbury/kennedy.xls,1029744,51868,261046,2003866416,1578502728,33336016,166351921.5,35299328,15591424,false,true,false,true,2,confirmed,true,true,1,file,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-canterbury-kennedy-xls,9af47239ca29dfe20e633f80bbbb9a4cc9783d0803d7b2b5626f42e4c3790420,1,mathsvg,balanced-ablation-no-whole-block-functions-v1,710840e9131cf094172098c985e2b371da66d184263016d59a71a97c9294a733,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,complete,1bd3a8a1a914bf55087f30b641adcacaac8d04f2cc5a9c21f3668bf2f6727da6,b5b163eb273291934556377ab883b4b2a5d4da50bd0dc0a91774ecc234ccd8d0,complete,confirmed,confirmed,confirmed,confirmed,fail,false,size worse by 209178 (403.289%); decompression worse by 133015905.5 (399.016%)
zstd-default,zstd-default,balanced,development,datasets/data/canterbury/kennedy.xls,1029744,111746,261046,33212509.5,1578502728,17126725.5,166351921.5,5347328,15591424,false,false,false,false,0,confirmed,true,true,1,file,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-canterbury-kennedy-xls,9af47239ca29dfe20e633f80bbbb9a4cc9783d0803d7b2b5626f42e4c3790420,1,mathsvg,balanced-ablation-no-whole-block-functions-v1,710840e9131cf094172098c985e2b371da66d184263016d59a71a97c9294a733,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,complete,8afdee0e1fe04f0a9c92a00ebbd438b50004de9dcdf47ce697a89ac0bdae40a5,7c5468b370f7c47eda07281e3437fafc568f95d10420051e3aa522709f9342c5,complete,confirmed,confirmed,confirmed,confirmed,fail,false,size worse by 149300 (133.607%); compression worse by 1545290218.5 (4652.74%); decompression worse by 149225196 (871.3%); memory worse by 10244096 (191.574%)
gzip-6,gzip-6,balanced,development,datasets/data/canterbury/kennedy.xls,1029744,206767,261046,66150098,1601607190.5,17375924,166280275,1953792,18061312,false,false,false,false,0,confirmed,true,true,1,file,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-canterbury-kennedy-xls,9af47239ca29dfe20e633f80bbbb9a4cc9783d0803d7b2b5626f42e4c3790420,1,mathsvg,balanced-v1,b8b432a44db4d5e59ca81df6eaa329ee2a47590fff0448de7f7401ea9595e925,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,complete,bf920ab8461c6c60c8cc32db3d853f55655e60793cf7f64068847ad56c2b2e67,afea077ce127d4fa9ad410d3066ba2b54dea19c0b44f04adf56c72d5f7b7a9bb,complete,confirmed,confirmed,confirmed,confirmed,fail,false,size worse by 54279 (26.2513%); compression worse by 1535457092.5 (2321.17%); decompression worse by 148904351 (856.958%); memory worse by 16107520 (824.423%)
lz4,lz4,balanced,development,datasets/data/canterbury/kennedy.xls,1029744,374723,261046,17183338.5,1601607190.5,17005564,166280275,3041280,18061312,true,false,false,false,1,confirmed,true,true,1,file,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-canterbury-kennedy-xls,9af47239ca29dfe20e633f80bbbb9a4cc9783d0803d7b2b5626f42e4c3790420,1,mathsvg,balanced-v1,b8b432a44db4d5e59ca81df6eaa329ee2a47590fff0448de7f7401ea9595e925,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,complete,56c1b7390551d55bb056da7122b41ac3f7e4459570e4627ac278f7c91d669491,87c0d5d060fd36c685b98a38611b7bd6c4614d40b36d29be84edcd6c173f8160,complete,confirmed,confirmed,confirmed,confirmed,fail,false,compression worse by 1584423852 (9220.7%); decompression worse by 149274711 (877.799%); memory worse by 15020032 (493.872%)
raw,raw,balanced,development,datasets/data/canterbury/kennedy.xls,1029744,1029744,261046,9153913,1601607190.5,8971599.5,166280275,2088960,18061312,true,false,false,false,1,confirmed,true,true,1,file,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-canterbury-kennedy-xls,9af47239ca29dfe20e633f80bbbb9a4cc9783d0803d7b2b5626f42e4c3790420,1,mathsvg,balanced-v1,b8b432a44db4d5e59ca81df6eaa329ee2a47590fff0448de7f7401ea9595e925,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,complete,deb7b660ce7575981cd7bc749fbec6d9d6b62e2c9a725ba1c8e9c79e304a087a,6187dab32cd7b6291d96c54425a22915a6eeb39add6d95ee9008e1dbba427131,complete,confirmed,confirmed,confirmed,confirmed,fail,false,compression worse by 1592453277.5 (17396.4%); decompression worse by 157308675.5 (1753.41%); memory worse by 15972352 (764.608%)
xz-9e,xz-9e,balanced,development,datasets/data/canterbury/kennedy.xls,1029744,51868,261046,2003866416,1601607190.5,33336016,166280275,35299328,18061312,false,true,false,true,2,confirmed,true,true,1,file,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-canterbury-kennedy-xls,9af47239ca29dfe20e633f80bbbb9a4cc9783d0803d7b2b5626f42e4c3790420,1,mathsvg,balanced-v1,b8b432a44db4d5e59ca81df6eaa329ee2a47590fff0448de7f7401ea9595e925,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,complete,1bd3a8a1a914bf55087f30b641adcacaac8d04f2cc5a9c21f3668bf2f6727da6,b5b163eb273291934556377ab883b4b2a5d4da50bd0dc0a91774ecc234ccd8d0,complete,confirmed,confirmed,confirmed,confirmed,fail,false,size worse by 209178 (403.289%); decompression worse by 132944259 (398.801%)
zstd-default,zstd-default,balanced,development,datasets/data/canterbury/kennedy.xls,1029744,111746,261046,33212509.5,1601607190.5,17126725.5,166280275,5347328,18061312,false,false,false,false,0,confirmed,true,true,1,file,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-canterbury-kennedy-xls,9af47239ca29dfe20e633f80bbbb9a4cc9783d0803d7b2b5626f42e4c3790420,1,mathsvg,balanced-v1,b8b432a44db4d5e59ca81df6eaa329ee2a47590fff0448de7f7401ea9595e925,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,complete,8afdee0e1fe04f0a9c92a00ebbd438b50004de9dcdf47ce697a89ac0bdae40a5,7c5468b370f7c47eda07281e3437fafc568f95d10420051e3aa522709f9342c5,complete,confirmed,confirmed,confirmed,confirmed,fail,false,size worse by 149300 (133.607%); compression worse by 1568394681 (4722.3%); decompression worse by 149153549.5 (870.882%); memory worse by 12713984 (237.763%)
gzip-6,gzip-6,fast,development,datasets/data/canterbury/kennedy.xls,1029744,206767,261046,66150098,921998074,17375924,166683007.5,1953792,18071552,false,false,false,false,0,confirmed,true,true,1,file,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-canterbury-kennedy-xls,9af47239ca29dfe20e633f80bbbb9a4cc9783d0803d7b2b5626f42e4c3790420,1,mathsvg,fast-ablation-no-coordinate-v1,d7ca26461dd4e013ff9ba35010b5f6f5433079b6b0745758edbcdcc2eebf07cb,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,complete,bf920ab8461c6c60c8cc32db3d853f55655e60793cf7f64068847ad56c2b2e67,afea077ce127d4fa9ad410d3066ba2b54dea19c0b44f04adf56c72d5f7b7a9bb,complete,confirmed,confirmed,confirmed,confirmed,fail,false,size worse by 54279 (26.2513%); compression worse by 855847976 (1293.8%); decompression worse by 149307083.5 (859.276%); memory worse by 16117760 (824.948%)
lz4,lz4,fast,development,datasets/data/canterbury/kennedy.xls,1029744,374723,261046,17183338.5,921998074,17005564,166683007.5,3041280,18071552,true,false,false,false,1,confirmed,true,true,1,file,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-canterbury-kennedy-xls,9af47239ca29dfe20e633f80bbbb9a4cc9783d0803d7b2b5626f42e4c3790420,1,mathsvg,fast-ablation-no-coordinate-v1,d7ca26461dd4e013ff9ba35010b5f6f5433079b6b0745758edbcdcc2eebf07cb,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,complete,56c1b7390551d55bb056da7122b41ac3f7e4459570e4627ac278f7c91d669491,87c0d5d060fd36c685b98a38611b7bd6c4614d40b36d29be84edcd6c173f8160,complete,confirmed,confirmed,confirmed,confirmed,fail,false,compression worse by 904814735.5 (5265.65%); decompression worse by 149677443.5 (880.167%); memory worse by 15030272 (494.209%)
raw,raw,fast,development,datasets/data/canterbury/kennedy.xls,1029744,1029744,261046,9153913,921998074,8971599.5,166683007.5,2088960,18071552,true,false,false,false,1,confirmed,true,true,1,file,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-canterbury-kennedy-xls,9af47239ca29dfe20e633f80bbbb9a4cc9783d0803d7b2b5626f42e4c3790420,1,mathsvg,fast-ablation-no-coordinate-v1,d7ca26461dd4e013ff9ba35010b5f6f5433079b6b0745758edbcdcc2eebf07cb,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,complete,deb7b660ce7575981cd7bc749fbec6d9d6b62e2c9a725ba1c8e9c79e304a087a,6187dab32cd7b6291d96c54425a22915a6eeb39add6d95ee9008e1dbba427131,complete,confirmed,confirmed,confirmed,confirmed,fail,false,compression worse by 912844161 (9972.17%); decompression worse by 157711408 (1757.9%); memory worse by 15982592 (765.098%)
xz-9e,xz-9e,fast,development,datasets/data/canterbury/kennedy.xls,1029744,51868,261046,2003866416,921998074,33336016,166683007.5,35299328,18071552,false,true,false,true,2,confirmed,true,true,1,file,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-canterbury-kennedy-xls,9af47239ca29dfe20e633f80bbbb9a4cc9783d0803d7b2b5626f42e4c3790420,1,mathsvg,fast-ablation-no-coordinate-v1,d7ca26461dd4e013ff9ba35010b5f6f5433079b6b0745758edbcdcc2eebf07cb,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,complete,1bd3a8a1a914bf55087f30b641adcacaac8d04f2cc5a9c21f3668bf2f6727da6,b5b163eb273291934556377ab883b4b2a5d4da50bd0dc0a91774ecc234ccd8d0,complete,confirmed,confirmed,confirmed,confirmed,fail,false,size worse by 209178 (403.289%); decompression worse by 133346991.5 (400.009%)
zstd-default,zstd-default,fast,development,datasets/data/canterbury/kennedy.xls,1029744,111746,261046,33212509.5,921998074,17126725.5,166683007.5,5347328,18071552,false,false,false,false,0,confirmed,true,true,1,file,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-canterbury-kennedy-xls,9af47239ca29dfe20e633f80bbbb9a4cc9783d0803d7b2b5626f42e4c3790420,1,mathsvg,fast-ablation-no-coordinate-v1,d7ca26461dd4e013ff9ba35010b5f6f5433079b6b0745758edbcdcc2eebf07cb,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,complete,8afdee0e1fe04f0a9c92a00ebbd438b50004de9dcdf47ce697a89ac0bdae40a5,7c5468b370f7c47eda07281e3437fafc568f95d10420051e3aa522709f9342c5,complete,confirmed,confirmed,confirmed,confirmed,fail,false,size worse by 149300 (133.607%); compression worse by 888785564.5 (2676.06%); decompression worse by 149556282 (873.233%); memory worse by 12724224 (237.955%)
gzip-6,gzip-6,fast,development,datasets/data/canterbury/kennedy.xls,1029744,206767,1030232,66150098,670283873,17375924,67919407.5,1953792,19709952,false,false,false,false,0,confirmed,true,true,1,file,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-canterbury-kennedy-xls,9af47239ca29dfe20e633f80bbbb9a4cc9783d0803d7b2b5626f42e4c3790420,1,mathsvg,fast-ablation-no-whole-block-entropy-v1,036664ca0567442e358e36e2564fb5b50a5e75619d748ddd5a2fd387db06179b,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,complete,bf920ab8461c6c60c8cc32db3d853f55655e60793cf7f64068847ad56c2b2e67,afea077ce127d4fa9ad410d3066ba2b54dea19c0b44f04adf56c72d5f7b7a9bb,complete,confirmed,confirmed,confirmed,confirmed,fail,false,size worse by 823465 (398.257%); compression worse by 604133775 (913.277%); decompression worse by 50543483.5 (290.882%); memory worse by 17756160 (908.805%)
lz4,lz4,fast,development,datasets/data/canterbury/kennedy.xls,1029744,374723,1030232,17183338.5,670283873,17005564,67919407.5,3041280,19709952,false,false,false,false,0,confirmed,true,true,1,file,development-pilot-v2-retry,local-x86-64,x86_64,36f84685dc00064dae9a239face7e8eff797ed28,b1d7dba75560d44d8e234e4205e09487f93678fb8688cac6a0905486c969c2ca,1297748005,gnu-time-v1-monotonic-wall,3b11dec50514a8473e9f6efa7a34d584d0657538c09988f61b72d38ad4991a10,development,dev-canterbury-kennedy-xls,9af47239ca29dfe20e633f80bbbb9a4cc9783d0803d7b2b5626f42e4c3790420,1,mathsvg,fast-ablation-no-whole-block-entropy-v1,036664ca0567442e358e36e2564fb5b50a5e75619d748ddd5a2fd387db06179b,81128211b782e3a4331d1c5fcd6db21eecf78dc823faab718e7ebe3f2ceeeee8,complete,56c1b7390551d55bb056da7122b41ac3f7e4459570e4627ac278f7c91d669491,87c0d5d060fd36c685b98a38611b7bd6c4614d40b36d29be84edcd6c173f8160,complete,confirmed,confirmed,confirmed,confirmed,fail,false,size worse by 655509 (174.932%); compression worse by 653100534.5 (3800.78%); decompression worse by 50913843.5 (299.395%); memory worse by 16668672 (548.081%)
